Total: 71899, Complete: 71874, Success: 65248, Failed: 6626, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 71982, Complete: 71958, Success: 65328, Failed: 6630, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 72045, Complete: 72021, Success: 65384, Failed: 6637, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 72106, Complete: 72082, Success: 65440, Failed: 6642, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 72173, Complete: 72156, Success: 65506, Failed: 6650, Pending: 17, Success Rate: 90%, Rate: 4 req/sec
Total: 72227, Complete: 72203, Success: 65550, Failed: 6653, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 72269, Complete: 72245, Success: 65587, Failed: 6658, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 72318, Complete: 72294, Success: 65629, Failed: 6665, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 72381, Complete: 72356, Success: 65681, Failed: 6675, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 72428, Complete: 72403, Success: 65725, Failed: 6678, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 72485, Complete: 72463, Success: 65783, Failed: 6680, Pending: 22, Success Rate: 90%, Rate: 4 req/sec
Total: 72549, Complete: 72524, Success: 65841, Failed: 6683, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 72594, Complete: 72575, Success: 65888, Failed: 6687, Pending: 19, Success Rate: 90%, Rate: 4 req/sec
Total: 72668, Complete: 72644, Success: 65950, Failed: 6694, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 72719, Complete: 72694, Success: 65995, Failed: 6699, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 72796, Complete: 72771, Success: 66068, Failed: 6703, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 72866, Complete: 72841, Success: 66134, Failed: 6707, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 72943, Complete: 72918, Success: 66202, Failed: 6716, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 73024, Complete: 73002, Success: 66279, Failed: 6723, Pending: 22, Success Rate: 90%, Rate: 4 req/sec
Total: 73087, Complete: 73065, Success: 66339, Failed: 6726, Pending: 22, Success Rate: 90%, Rate: 4 req/sec
Total: 73140, Complete: 73115, Success: 66383, Failed: 6732, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 73201, Complete: 73176, Success: 66441, Failed: 6735, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 73257, Complete: 73233, Success: 66495, Failed: 6738, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 73342, Complete: 73322, Success: 66571, Failed: 6751, Pending: 20, Success Rate: 90%, Rate: 4 req/sec
Total: 73406, Complete: 73383, Success: 66625, Failed: 6758, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 73455, Complete: 73431, Success: 66669, Failed: 6762, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 73501, Complete: 73477, Success: 66710, Failed: 6767, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 73514, Complete: 73489, Success: 66718, Failed: 6771, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 73532, Complete: 73507, Success: 66735, Failed: 6772, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 73552, Complete: 73527, Success: 66748, Failed: 6779, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 73597, Complete: 73572, Success: 66787, Failed: 6785, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 73667, Complete: 73644, Success: 66857, Failed: 6787, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 73736, Complete: 73712, Success: 66917, Failed: 6795, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 73779, Complete: 73754, Success: 66954, Failed: 6800, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 73827, Complete: 73802, Success: 66995, Failed: 6807, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 73890, Complete: 73866, Success: 67051, Failed: 6815, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 73968, Complete: 73943, Success: 67118, Failed: 6825, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 74019, Complete: 73994, Success: 67165, Failed: 6829, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 74070, Complete: 74045, Success: 67215, Failed: 6830, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 74127, Complete: 74103, Success: 67268, Failed: 6835, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 74197, Complete: 74176, Success: 67337, Failed: 6839, Pending: 21, Success Rate: 90%, Rate: 4 req/sec
Total: 74261, Complete: 74239, Success: 67392, Failed: 6847, Pending: 22, Success Rate: 90%, Rate: 4 req/sec
Total: 74344, Complete: 74323, Success: 67468, Failed: 6855, Pending: 21, Success Rate: 90%, Rate: 4 req/sec
Total: 74388, Complete: 74363, Success: 67501, Failed: 6862, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 74423, Complete: 74398, Success: 67535, Failed: 6863, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 74483, Complete: 74459, Success: 67590, Failed: 6869, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 74537, Complete: 74513, Success: 67640, Failed: 6873, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 74592, Complete: 74567, Success: 67691, Failed: 6876, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 74655, Complete: 74632, Success: 67753, Failed: 6879, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 74701, Complete: 74677, Success: 67794, Failed: 6883, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 74759, Complete: 74734, Success: 67845, Failed: 6889, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 74804, Complete: 74779, Success: 67886, Failed: 6893, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 74829, Complete: 74804, Success: 67908, Failed: 6896, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 74849, Complete: 74824, Success: 67922, Failed: 6902, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 74892, Complete: 74867, Success: 67961, Failed: 6906, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 74941, Complete: 74916, Success: 68004, Failed: 6912, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 74981, Complete: 74957, Success: 68037, Failed: 6920, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 75010, Complete: 74985, Success: 68061, Failed: 6924, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 75073, Complete: 75051, Success: 68121, Failed: 6930, Pending: 22, Success Rate: 90%, Rate: 4 req/sec
Total: 75146, Complete: 75121, Success: 68184, Failed: 6937, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 75212, Complete: 75187, Success: 68246, Failed: 6941, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 75285, Complete: 75271, Success: 68323, Failed: 6948, Pending: 14, Success Rate: 90%, Rate: 4 req/sec
Total: 75340, Complete: 75315, Success: 68361, Failed: 6954, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 75392, Complete: 75368, Success: 68408, Failed: 6960, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 75442, Complete: 75417, Success: 68451, Failed: 6966, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 75494, Complete: 75469, Success: 68498, Failed: 6971, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 75544, Complete: 75524, Success: 68545, Failed: 6979, Pending: 20, Success Rate: 90%, Rate: 4 req/sec
Total: 75627, Complete: 75604, Success: 68619, Failed: 6985, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 75711, Complete: 75686, Success: 68696, Failed: 6990, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 75774, Complete: 75750, Success: 68756, Failed: 6994, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 75828, Complete: 75803, Success: 68806, Failed: 6997, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 75884, Complete: 75859, Success: 68857, Failed: 7002, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 75940, Complete: 75915, Success: 68909, Failed: 7006, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 75977, Complete: 75952, Success: 68939, Failed: 7013, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 75993, Complete: 75968, Success: 68955, Failed: 7013, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 76006, Complete: 75981, Success: 68966, Failed: 7015, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 76054, Complete: 76030, Success: 69010, Failed: 7020, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 76098, Complete: 76073, Success: 69049, Failed: 7024, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 76156, Complete: 76132, Success: 69108, Failed: 7024, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 76209, Complete: 76184, Success: 69159, Failed: 7025, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 76256, Complete: 76231, Success: 69200, Failed: 7031, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 76327, Complete: 76303, Success: 69267, Failed: 7036, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 76398, Complete: 76373, Success: 69330, Failed: 7043, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 76454, Complete: 76430, Success: 69385, Failed: 7045, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 76496, Complete: 76471, Success: 69420, Failed: 7051, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 76567, Complete: 76544, Success: 69488, Failed: 7056, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 76643, Complete: 76622, Success: 69558, Failed: 7064, Pending: 21, Success Rate: 90%, Rate: 4 req/sec
Total: 76720, Complete: 76697, Success: 69627, Failed: 7070, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 76766, Complete: 76741, Success: 69667, Failed: 7074, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 76781, Complete: 76756, Success: 69678, Failed: 7078, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 76836, Complete: 76811, Success: 69725, Failed: 7086, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 76875, Complete: 76850, Success: 69759, Failed: 7091, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 76923, Complete: 76898, Success: 69805, Failed: 7093, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 76957, Complete: 76932, Success: 69836, Failed: 7096, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 77009, Complete: 76984, Success: 69878, Failed: 7106, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 77058, Complete: 77033, Success: 69920, Failed: 7113, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 77132, Complete: 77107, Success: 69988, Failed: 7119, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 77176, Complete: 77152, Success: 70028, Failed: 7124, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 77245, Complete: 77220, Success: 70092, Failed: 7128, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 77277, Complete: 77252, Success: 70121, Failed: 7131, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 77302, Complete: 77279, Success: 70144, Failed: 7135, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 77363, Complete: 77338, Success: 70195, Failed: 7143, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 77420, Complete: 77404, Success: 70254, Failed: 7150, Pending: 16, Success Rate: 90%, Rate: 4 req/sec
Total: 77486, Complete: 77467, Success: 70313, Failed: 7154, Pending: 19, Success Rate: 90%, Rate: 4 req/sec
Total: 77570, Complete: 77545, Success: 70385, Failed: 7160, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 77622, Complete: 77597, Success: 70434, Failed: 7163, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 77674, Complete: 77649, Success: 70472, Failed: 7177, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 77686, Complete: 77661, Success: 70480, Failed: 7181, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 77712, Complete: 77687, Success: 70506, Failed: 7181, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 77756, Complete: 77731, Success: 70538, Failed: 7193, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 77779, Complete: 77754, Success: 70558, Failed: 7196, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 77833, Complete: 77809, Success: 70611, Failed: 7198, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 77903, Complete: 77878, Success: 70674, Failed: 7204, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 77944, Complete: 77919, Success: 70711, Failed: 7208, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 78029, Complete: 78011, Success: 70794, Failed: 7217, Pending: 18, Success Rate: 90%, Rate: 4 req/sec
Total: 78092, Complete: 78067, Success: 70844, Failed: 7223, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 78169, Complete: 78144, Success: 70915, Failed: 7229, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 78238, Complete: 78213, Success: 70978, Failed: 7235, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 78275, Complete: 78250, Success: 71011, Failed: 7239, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 78289, Complete: 78264, Success: 71024, Failed: 7240, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 78315, Complete: 78290, Success: 71047, Failed: 7243, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 78349, Complete: 78324, Success: 71078, Failed: 7246, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 78411, Complete: 78387, Success: 71138, Failed: 7249, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 78488, Complete: 78466, Success: 71204, Failed: 7262, Pending: 22, Success Rate: 90%, Rate: 4 req/sec
Total: 78551, Complete: 78528, Success: 71255, Failed: 7273, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 78615, Complete: 78590, Success: 71311, Failed: 7279, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 78661, Complete: 78636, Success: 71352, Failed: 7284, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 78682, Complete: 78657, Success: 71370, Failed: 7287, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 78728, Complete: 78704, Success: 71416, Failed: 7288, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 78812, Complete: 78794, Success: 71497, Failed: 7297, Pending: 18, Success Rate: 90%, Rate: 4 req/sec
Total: 78874, Complete: 78850, Success: 71550, Failed: 7300, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 78948, Complete: 78924, Success: 71617, Failed: 7307, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 79037, Complete: 79017, Success: 71701, Failed: 7316, Pending: 20, Success Rate: 90%, Rate: 4 req/sec
Total: 79110, Complete: 79089, Success: 71769, Failed: 7320, Pending: 21, Success Rate: 90%, Rate: 4 req/sec
Total: 79180, Complete: 79157, Success: 71834, Failed: 7323, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 79253, Complete: 79228, Success: 71898, Failed: 7330, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 79303, Complete: 79278, Success: 71947, Failed: 7331, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 79356, Complete: 79332, Success: 71992, Failed: 7340, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 79426, Complete: 79401, Success: 72057, Failed: 7344, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 79479, Complete: 79454, Success: 72108, Failed: 7346, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 79540, Complete: 79515, Success: 72166, Failed: 7349, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 79593, Complete: 79568, Success: 72214, Failed: 7354, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 79619, Complete: 79594, Success: 72237, Failed: 7357, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 79641, Complete: 79616, Success: 72257, Failed: 7359, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 79643, Complete: 79618, Success: 72257, Failed: 7361, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 79651, Complete: 79626, Success: 72262, Failed: 7364, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 79666, Complete: 79641, Success: 72262, Failed: 7379, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 79691, Complete: 79667, Success: 72282, Failed: 7385, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 79723, Complete: 79698, Success: 72312, Failed: 7386, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 79770, Complete: 79746, Success: 72358, Failed: 7388, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 79847, Complete: 79828, Success: 72429, Failed: 7399, Pending: 19, Success Rate: 90%, Rate: 4 req/sec
Total: 79927, Complete: 79907, Success: 72502, Failed: 7405, Pending: 20, Success Rate: 90%, Rate: 4 req/sec
Total: 79982, Complete: 79958, Success: 72550, Failed: 7408, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 80047, Complete: 80022, Success: 72610, Failed: 7412, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 80099, Complete: 80074, Success: 72658, Failed: 7416, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 80144, Complete: 80119, Success: 72696, Failed: 7423, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 80204, Complete: 80179, Success: 72750, Failed: 7429, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 80249, Complete: 80226, Success: 72791, Failed: 7435, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 80305, Complete: 80280, Success: 72843, Failed: 7437, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 80362, Complete: 80337, Success: 72895, Failed: 7442, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 80415, Complete: 80392, Success: 72941, Failed: 7451, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 80484, Complete: 80459, Success: 72999, Failed: 7460, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 80534, Complete: 80514, Success: 73048, Failed: 7466, Pending: 20, Success Rate: 90%, Rate: 4 req/sec
Total: 80597, Complete: 80574, Success: 73100, Failed: 7474, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 80668, Complete: 80644, Success: 73161, Failed: 7483, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 80745, Complete: 80726, Success: 73235, Failed: 7491, Pending: 19, Success Rate: 90%, Rate: 4 req/sec
Total: 80823, Complete: 80799, Success: 73305, Failed: 7494, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 80878, Complete: 80854, Success: 73353, Failed: 7501, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 80905, Complete: 80880, Success: 73379, Failed: 7501, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 80947, Complete: 80924, Success: 73418, Failed: 7506, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 80984, Complete: 80960, Success: 73448, Failed: 7512, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 81016, Complete: 80991, Success: 73477, Failed: 7514, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 81052, Complete: 81027, Success: 73509, Failed: 7518, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 81098, Complete: 81073, Success: 73548, Failed: 7525, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 81150, Complete: 81125, Success: 73596, Failed: 7529, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 81217, Complete: 81197, Success: 73659, Failed: 7538, Pending: 20, Success Rate: 90%, Rate: 4 req/sec
Total: 81297, Complete: 81272, Success: 73731, Failed: 7541, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 81372, Complete: 81348, Success: 73793, Failed: 7555, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 81422, Complete: 81400, Success: 73841, Failed: 7559, Pending: 22, Success Rate: 90%, Rate: 4 req/sec
Total: 81461, Complete: 81437, Success: 73875, Failed: 7562, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 81528, Complete: 81503, Success: 73934, Failed: 7569, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 81589, Complete: 81565, Success: 73989, Failed: 7576, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 81643, Complete: 81619, Success: 74039, Failed: 7580, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 81686, Complete: 81662, Success: 74078, Failed: 7584, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 81734, Complete: 81710, Success: 74124, Failed: 7586, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 81769, Complete: 81744, Success: 74153, Failed: 7591, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 81807, Complete: 81785, Success: 74192, Failed: 7593, Pending: 22, Success Rate: 90%, Rate: 4 req/sec
Total: 81868, Complete: 81843, Success: 74238, Failed: 7605, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 81927, Complete: 81902, Success: 74293, Failed: 7609, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 81972, Complete: 81947, Success: 74329, Failed: 7618, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 82019, Complete: 81994, Success: 74372, Failed: 7622, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 82036, Complete: 82011, Success: 74384, Failed: 7627, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 82069, Complete: 82044, Success: 74413, Failed: 7631, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 82140, Complete: 82115, Success: 74477, Failed: 7638, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 82210, Complete: 82186, Success: 74548, Failed: 7638, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 82276, Complete: 82251, Success: 74608, Failed: 7643, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 82353, Complete: 82329, Success: 74681, Failed: 7648, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 82416, Complete: 82393, Success: 74740, Failed: 7653, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 82470, Complete: 82445, Success: 74789, Failed: 7656, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 82522, Complete: 82501, Success: 74834, Failed: 7667, Pending: 21, Success Rate: 90%, Rate: 4 req/sec
Total: 82578, Complete: 82553, Success: 74881, Failed: 7672, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 82637, Complete: 82612, Success: 74936, Failed: 7676, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 82695, Complete: 82674, Success: 74990, Failed: 7684, Pending: 21, Success Rate: 90%, Rate: 4 req/sec
Total: 82732, Complete: 82707, Success: 75019, Failed: 7688, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 82777, Complete: 82753, Success: 75060, Failed: 7693, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 82820, Complete: 82797, Success: 75100, Failed: 7697, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 82886, Complete: 82861, Success: 75160, Failed: 7701, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 82962, Complete: 82938, Success: 75228, Failed: 7710, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 83013, Complete: 82988, Success: 75274, Failed: 7714, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 83069, Complete: 83044, Success: 75324, Failed: 7720, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 83128, Complete: 83104, Success: 75377, Failed: 7727, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 83189, Complete: 83164, Success: 75435, Failed: 7729, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 83265, Complete: 83240, Success: 75503, Failed: 7737, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 83323, Complete: 83298, Success: 75557, Failed: 7741, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 83372, Complete: 83347, Success: 75603, Failed: 7744, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 83425, Complete: 83401, Success: 75653, Failed: 7748, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 83449, Complete: 83426, Success: 75673, Failed: 7753, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 83506, Complete: 83481, Success: 75723, Failed: 7758, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 83543, Complete: 83519, Success: 75756, Failed: 7763, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 83600, Complete: 83575, Success: 75805, Failed: 7770, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 83645, Complete: 83620, Success: 75844, Failed: 7776, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 83685, Complete: 83661, Success: 75880, Failed: 7781, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 83737, Complete: 83712, Success: 75921, Failed: 7791, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 83784, Complete: 83760, Success: 75965, Failed: 7795, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 83854, Complete: 83829, Success: 76024, Failed: 7805, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 83900, Complete: 83875, Success: 76068, Failed: 7807, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 83964, Complete: 83940, Success: 76128, Failed: 7812, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 84027, Complete: 84002, Success: 76183, Failed: 7819, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 84099, Complete: 84079, Success: 76255, Failed: 7824, Pending: 20, Success Rate: 90%, Rate: 4 req/sec
Total: 84170, Complete: 84145, Success: 76315, Failed: 7830, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 84243, Complete: 84219, Success: 76378, Failed: 7841, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 84293, Complete: 84268, Success: 76423, Failed: 7845, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 84344, Complete: 84320, Success: 76469, Failed: 7851, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 84377, Complete: 84352, Success: 76498, Failed: 7854, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
Total: 84414, Complete: 84390, Success: 76534, Failed: 7856, Pending: 24, Success Rate: 90%, Rate: 4 req/sec
Total: 84455, Complete: 84432, Success: 76573, Failed: 7859, Pending: 23, Success Rate: 90%, Rate: 4 req/sec
Total: 84510, Complete: 84485, Success: 76623, Failed: 7862, Pending: 25, Success Rate: 90%, Rate: 4 req/sec
